52	100	0	800
44	100	0	701
43	100	0	601
41	100	0	501
31	100	0	401
31	100	0	301
29	100	0	201
29	100	0	102
203595	100	0	1000
68	100	0	900
45	100	0	800
45	100	0	700
42	100	0	601
43	100	0	501
35	100	0	401
31	100	0	301
30	100	0	201
29	100	0	101
203672	100	0	1000
107	100	0	900
51	100	0	801
45	100	0	701
43	100	0	601
35	100	0	501
31	100	0	401
30	100	0	302
30	100	0	202
32	100	0	102
203590	100	0	1000
105	100	0	900
51	100	0	801
48	100	0	701
44	100	0	601
32	100	0	501
30	100	0	401
32	100	0	301
30	100	0	202
29	100	0	102
203568	100	0	1000
80	100	0	900
48	100	0	800
46	100	0	701
43	100	0	601
41	100	0	501
34	100	0	401
31	100	0	301
30	100	0	201
30	100	0	102
203580	100	0	1000
75	100	0	900
44	100	0	800
43	100	0	700
43	100	0	601
45	100	0	501
37	100	0	401
31	100	0	301
30	100	0	201
29	100	0	101
203617	100	0	1000
75	100	0	900
45	100	0	800
44	100	0	700
45	100	0	601
42	100	0	501
36	100	0	401
31	100	0	301
30	100	0	201
29	100	0	101
203679	100	0	1000
99	100	0	900
45	100	0	800
44	100	0	701
43	100	0	601
37	100	0	501
35	100	0	401
30	100	0	301
29	100	0	202
30	100	0	102
203628	100	0	1000
89	100	0	900
30	100	0	800
23	100	0	701
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
23	100	0	101
203675	100	0	1000
91	100	0	900
39	100	0	800
30	100	0	700
26	100	0	601
24	100	0	501
25	100	0	401
26	100	0	301
24	100	0	201
24	100	0	101
203721	100	0	1000
91	100	0	900
27	100	0	800
24	100	0	701
23	100	0	601
23	100	0	501
22	100	0	401
22	100	0	301
23	100	0	201
25	100	0	101
203727	100	0	1000
93	100	0	900
34	100	0	801
28	100	0	701
27	100	0	601
25	100	0	501
23	100	0	401
23	100	0	301
26	100	0	201
22	100	0	101
203655	100	0	1000
93	100	0	900
45	100	0	800
30	100	0	701
26	100	0	601
25	100	0	501
25	100	0	401
37	100	0	301
33	100	0	201
22	100	0	101
203624	100	0	1000
80	100	0	900
29	100	0	800
25	100	0	700
24	100	0	600
23	100	0	500
25	100	0	401
24	100	0	301
24	100	0	201
23	100	0	101
203763	100	0	1000
96	100	0	900
36	100	0	800
32	100	0	701
25	100	0	601
27	100	0	501
23	100	0	401
24	100	0	301
24	100	0	201
24	100	0	101
203651	100	0	1000
75	100	0	900
27	100	0	800
24	100	0	700
25	100	0	600
24	100	0	501
23	100	0	401
22	100	0	301
23	100	0	201
22	100	0	101
203730	100	0	1000
67	100	0	900
29	100	0	800
24	100	0	700
30	100	0	600
23	100	0	500
23	100	0	401
22	100	0	301
23	100	0	201
22	100	0	101
203729	100	0	1000
67	100	0	900
26	100	0	800
23	100	0	700
23	100	0	600
22	100	0	500
23	100	0	401
22	100	0	301
22	100	0	201
28	100	0	101
203738	100	0	1000
63	100	0	900
26	100	0	800
23	100	0	700
24	100	0	600
23	100	0	500
23	100	0	401
23	100	0	301
22	100	0	201
23	100	0	101
203741	100	0	1000
62	100	0	900
26	100	0	800
24	100	0	700
24	100	0	600
23	100	0	500
23	100	0	401
23	100	0	301
25	100	0	201
32	100	0	101
203735	100	0	1000
62	100	0	900
26	100	0	800
24	100	0	700
24	100	0	600
23	100	0	500
22	100	0	401
25	100	0	301
22	100	0	201
22	100	0	101
203753	100	0	1000
69	100	0	900
28	100	0	800
25	100	0	700
23	100	0	600
24	100	0	500
25	100	0	401
24	100	0	301
24	100	0	201
24	100	0	101
203734	100	0	1000
77	100	0	900
29	100	0	800
26	100	0	700
24	100	0	600
26	100	0	501
24	100	0	401
24	100	0	301
23	100	0	201
41	100	0	101
203721	100	0	1000
74	100	0	900
27	100	0	800
24	100	0	700
25	100	0	601
22	100	0	501
22	100	0	401
23	100	0	301
23	100	0	201
23	100	0	101
203733	100	0	1000
88	100	0	900
27	100	0	800
29	100	0	700
23	100	0	601
23	100	0	501
22	100	0	401
23	100	0	301
24	100	0	201
23	100	0	101
203692	100	0	1000
76	100	0	900
29	100	0	800
23	100	0	700
22	100	0	600
22	100	0	501
23	100	0	401
23	100	0	301
23	100	0	201
22	100	0	101
203720	100	0	1000
64	100	0	900
26	100	0	800
24	100	0	700
24	100	0	600
23	100	0	500
29	100	0	401
33	100	0	301
33	100	0	201
22	100	0	101
203765	100	0	1000
84	100	0	900
26	100	0	800
24	100	0	701
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
26	100	0	101
203699	100	0	1000
85	100	0	900
27	100	0	800
23	100	0	700
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
40	100	0	201
59	100	0	101
203655	100	0	1000
73	100	0	900
26	100	0	800
23	100	0	700
23	100	0	600
22	100	0	500
26	100	0	401
23	100	0	301
22	100	0	201
23	100	0	101
203784	100	0	1000
89	100	0	900
26	100	0	800
23	100	0	701
22	100	0	601
24	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203714	100	0	1000
87	100	0	900
26	100	0	800
22	100	0	701
26	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203744	100	0	1000
89	100	0	900
26	100	0	801
26	100	0	701
22	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
24	100	0	101
203720	100	0	1000
86	100	0	900
30	100	0	801
23	100	0	701
22	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
25	100	0	201
22	100	0	101
203702	100	0	1000
84	100	0	900
37	100	0	800
24	100	0	701
32	100	0	601
23	100	0	501
22	100	0	401
21	100	0	301
23	100	0	201
23	100	0	101
203702	100	0	1000
80	100	0	900
26	100	0	800
23	100	0	700
22	100	0	601
22	100	0	501
22	100	0	401
21	100	0	301
23	100	0	201
25	100	0	101
203739	100	0	1000
87	100	0	900
26	100	0	800
36	100	0	701
23	100	0	601
41	100	0	501
39	100	0	401
34	100	0	301
33	100	0	201
32	100	0	102
203671	100	0	1000
95	100	0	900
27	100	0	801
24	100	0	701
23	100	0	601
23	100	0	501
25	100	0	401
23	100	0	301
23	100	0	201
32	100	0	101
203660	100	0	1000
90	100	0	900
26	100	0	800
23	100	0	700
23	100	0	601
24	100	0	501
22	100	0	401
22	100	0	301
21	100	0	201
23	100	0	101
203751	100	0	1000
89	100	0	900
27	100	0	801
23	100	0	701
25	100	0	601
23	100	0	501
23	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203721	100	0	1000
88	100	0	900
27	100	0	801
26	100	0	701
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
24	100	0	201
23	100	0	101
203756	100	0	1000
106	100	0	900
42	100	0	800
39	100	0	700
40	100	0	600
42	100	0	500
44	100	0	401
44	100	0	301
44	100	0	201
44	100	0	101
203497	100	0	1000
93	100	0	900
26	100	0	800
23	100	0	701
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
23	100	0	101
203756	100	0	1000
88	100	0	900
27	100	0	801
24	100	0	701
23	100	0	601
23	100	0	501
23	100	0	401
31	100	0	301
34	100	0	201
32	100	0	102
203635	100	0	1000
92	100	0	900
26	100	0	800
23	100	0	700
22	100	0	601
22	100	0	501
21	100	0	401
22	100	0	301
24	100	0	201
23	100	0	101
203804	100	0	1000
114	100	0	900
28	100	0	800
24	100	0	700
23	100	0	600
23	100	0	500
23	100	0	400
26	100	0	301
23	100	0	201
22	100	0	101
203640	100	0	1000
121	100	0	901
47	100	0	801
42	100	0	701
47	100	0	601
51	100	0	502
48	100	0	402
48	100	0	302
33	100	0	202
34	100	0	102
203510	100	0	1000
112	100	0	900
34	100	0	801
30	100	0	701
29	100	0	601
32	100	0	501
31	100	0	401
30	100	0	301
30	100	0	202
29	100	0	102
203633	100	0	1000
107	100	0	900
26	100	0	801
26	100	0	701
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
23	100	0	201
22	100	0	101
203695	100	0	1000
80	100	0	900
29	100	0	800
23	100	0	700
22	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203745	100	0	1000
111	100	0	900
27	100	0	801
32	100	0	701
25	100	0	601
25	100	0	501
24	100	0	401
23	100	0	301
22	100	0	201
23	100	0	101
203665	100	0	1000
80	100	0	900
26	100	0	800
23	100	0	700
22	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
23	100	0	201
23	100	0	101
203735	100	0	1000
93	100	0	900
27	100	0	800
23	100	0	701
23	100	0	601
23	100	0	501
23	100	0	401
22	100	0	301
25	100	0	201
24	100	0	101
203723	100	0	1000
89	100	0	900
26	100	0	800
23	100	0	701
22	100	0	601
22	100	0	501
22	100	0	401
24	100	0	301
22	100	0	201
46	100	0	101
203618	100	0	1000
80	100	0	900
26	100	0	800
23	100	0	700
24	100	0	600
23	100	0	500
22	100	0	400
23	100	0	301
22	100	0	201
22	100	0	101
203800	100	0	1000
89	100	0	900
26	100	0	800
26	100	0	701
23	100	0	601
22	100	0	501
21	100	0	401
21	100	0	301
21	100	0	201
23	100	0	101
203680	100	0	1000
61	100	0	900
27	100	0	800
24	100	0	700
24	100	0	600
23	100	0	500
22	100	0	401
22	100	0	301
21	100	0	201
22	100	0	101
203746	100	0	1000
66	100	0	900
26	100	0	800
23	100	0	700
22	100	0	600
24	100	0	500
23	100	0	401
22	100	0	301
23	100	0	201
22	100	0	101
203795	100	0	1000
91	100	0	900
27	100	0	800
23	100	0	701
24	100	0	601
23	100	0	501
22	100	0	401
23	100	0	301
23	100	0	201
29	100	0	101
203768	100	0	1000
124	100	0	900
40	100	0	800
39	100	0	700
39	100	0	600
44	100	0	501
47	100	0	401
47	100	0	301
52	100	0	201
45	100	0	102
203486	100	0	1000
86	100	0	900
37	100	0	801
38	100	0	701
41	100	0	601
42	100	0	501
42	100	0	401
46	100	0	302
43	100	0	202
43	100	0	102
203559	100	0	1000
88	100	0	900
26	100	0	800
23	100	0	701
22	100	0	601
22	100	0	501
45	100	0	401
50	100	0	301
56	100	0	202
42	100	0	102
203565	100	0	1000
61	100	0	900
25	100	0	800
23	100	0	700
25	100	0	600
25	100	0	500
22	100	0	401
22	100	0	301
21	100	0	201
22	100	0	101
203776	100	0	1000
80	100	0	900
26	100	0	800
23	100	0	700
25	100	0	601
22	100	0	501
21	100	0	401
21	100	0	301
21	100	0	201
21	100	0	101
203708	100	0	1000
63	100	0	900
26	100	0	800
23	100	0	700
22	100	0	600
22	100	0	500
22	100	0	401
22	100	0	301
21	100	0	201
22	100	0	101
203749	100	0	1000
63	100	0	900
26	100	0	800
23	100	0	700
25	100	0	600
26	100	0	500
23	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203757	100	0	1000
80	100	0	900
39	100	0	800
37	100	0	700
40	100	0	601
41	100	0	501
41	100	0	401
41	100	0	301
44	100	0	202
41	100	0	102
203631	100	0	1000
111	100	0	900
39	100	0	801
36	100	0	701
35	100	0	601
35	100	0	501
35	100	0	401
38	100	0	302
35	100	0	202
35	100	0	102
203596	100	0	1000
89	100	0	900
30	100	0	800
23	100	0	701
22	100	0	601
22	100	0	501
24	100	0	401
22	100	0	301
21	100	0	201
22	100	0	101
203668	100	0	1000
61	100	0	900
25	100	0	800
23	100	0	700
22	100	0	600
23	100	0	500
23	100	0	401
22	100	0	301
23	100	0	201
21	100	0	101
203750	100	0	1000
61	100	0	900
26	100	0	800
23	100	0	700
27	100	0	600
23	100	0	500
22	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203776	100	0	1000
78	100	0	900
36	100	0	800
40	100	0	701
40	100	0	601
40	100	0	501
40	100	0	401
40	100	0	301
41	100	0	202
41	100	0	102
203570	100	0	1000
61	100	0	900
28	100	0	800
23	100	0	700
23	100	0	600
23	100	0	500
23	100	0	401
23	100	0	301
22	100	0	201
22	100	0	101
203733	100	0	1000
63	100	0	900
26	100	0	800
23	100	0	700
22	100	0	600
23	100	0	500
23	100	0	400
23	100	0	301
21	100	0	201
22	100	0	101
203786	100	0	1000
84	100	0	900
28	100	0	800
24	100	0	700
23	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
24	100	0	101
203742	100	0	1000
79	100	0	900
58	100	0	800
39	100	0	701
43	100	0	601
42	100	0	501
42	100	0	401
42	100	0	302
42	100	0	202
42	100	0	102
203563	100	0	1000
116	100	0	900
41	100	0	801
37	100	0	701
46	100	0	601
45	100	0	501
36	100	0	401
47	100	0	302
44	100	0	202
36	100	0	102
203562	100	0	1000
123	100	0	900
35	100	0	801
30	100	0	701
31	100	0	601
42	100	0	501
49	100	0	401
30	100	0	302
32	100	0	202
42	100	0	102
203577	100	0	1000
89	100	0	900
26	100	0	800
23	100	0	701
24	100	0	601
22	100	0	501
22	100	0	401
22	100	0	301
21	100	0	201
22	100	0	101
203748	100	0	1000
96	100	0	900
26	100	0	801
26	100	0	701
23	100	0	601
22	100	0	501
22	100	0	401
21	100	0	301
21	100	0	201
22	100	0	101
203705	100	0	1000
92	100	0	900
28	100	0	801
23	100	0	701
22	100	0	601
21	100	0	501
22	100	0	401
21	100	0	301
25	100	0	201
73	100	0	102
203762	100	0	1000
149	100	0	900
31	100	0	800
41	100	0	700
25	100	0	601
24	100	0	501
25	100	0	401
24	100	0	301
31	100	0	201
31	100	0	101
203488	100	0	1000
84	100	0	900
26	100	0	800
23	100	0	700
22	100	0	601
22	100	0	501
21	100	0	401
21	100	0	301
23	100	0	201
22	100	0	101
203733	100	0	1000
86	100	0	900
25	100	0	800
22	100	0	700
22	100	0	601
21	100	0	501
21	100	0	401
23	100	0	301
21	100	0	201
24	100	0	101
203742	100	0	1000
89	100	0	900
41	100	0	800
23	100	0	701
23	100	0	601
44	100	0	501
42	100	0	401
27	100	0	301
33	100	0	201
21	100	0	102
203648	100	0	1000
90	100	0	900
26	100	0	800
23	100	0	700
24	100	0	601
22	100	0	501
21	100	0	401
21	100	0	301
21	100	0	201
21	100	0	101
203750	100	0	1000
104	100	0	900
27	100	0	801
26	100	0	701
23	100	0	601
23	100	0	501
22	100	0	401
22	100	0	301
22	100	0	201
22	100	0	101
203714	100	0	1000
88	100	0	900
28	100	0	801
22	100	0	701
22	100	0	601
21	100	0	501
21	100	0	401
